timestep,pX,pY,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,kinetic_energy,energy_lost
1290,1.4,-96.54875122289651,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.14876088901272,-97.41510026948492,-97.52877763840448,-97.54351827081408,-97.46554556253372,-97.26305710179037,-96.56319230426352,0.0,33131.9594418265,-21.455124802894716
1291,1.4,-96.58015856537224,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.18033242285452,-97.44667468476898,-97.5603514909832,-97.57508915330618,-97.49711972811254,-97.29433523724308,-96.59449238650832,0.0,33153.406803598846,-21.447361772348813
1292,1.4,-96.6113492880585,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.21179704096632,-97.47814189134496,-97.59181800980969,-97.60655268583623,-97.52858662949386,-97.3256902063395,-96.62568619759648,0.0,33174.806058719696,-21.399255120850285
1293,1.4,-96.64264827143252,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.2431547087958,-97.50950185465788,-97.62317716032976,-97.6379088338534,-97.5599462321231,-97.35693809993144,-96.6567737032732,0.0,33196.139228860855,-21.333170141158917
1294,1.4,-96.6737861603378,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.27440539190842,-97.54075454027075,-97.65442890810743,-97.66915756292497,-97.5911985015637,-97.38807888370516,-96.6879132029706,0.0,33217.421529115156,-21.282300254300935
1295,1.4,-96.7048166010315,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.3055490559872,-97.5718999138647,-97.68557321882486,-97.7002988387364,-97.62234340349718,-97.41911252346466,-96.71894632883678,0.0,33238.63756678368,-21.216037668520585
1296,1.4,-96.73573955909144,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.33658566683305,-97.60293794123878,-97.71661005828236,-97.73133262709142,-97.65338090372325,-97.4500389851319,-96.74987304679377,0.0,33259.78724854486,-21.149681761184183
1297,1.4,-96.76655500021378,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.36751519036449,-97.6338685883102,-97.74753939239854,-97.76225889391196,-97.68431096815968,-97.48085823474668,-96.78069332288072,0.0,33280.870481369224,-21.083232824363222
1298,1.4,-96.79726289021292,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.39833759261798,-97.66469182111432,-97.77836118721024,-97.79307760523828,-97.71513356284252,-97.51157023846685,-96.81140712325384,0.0,33301.88717251976,-21.016691150536644
1299,1.4,-96.8280245472125,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.4290528397478,-97.69540760580466,-97.80907540887269,-97.82378872722894,-97.745848653926,-97.54217496256813,-96.84201441418656,0.0,33322.83722955236,-20.950057032598124
1300,1.4,-96.858462230873,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.45966089802612,-97.72601590865295,-97.83968202365932,-97.85439222616088,-97.77645620768268,-97.572775674979,-96.87261628186234,0.0,33343.74043546211,-20.903205909751705
1301,1.4,-96.88900790564652,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.490161733843,-97.75651669604918,-97.87018099796212,-97.88488806842943,-97.80695619050336,-97.60326904050623,-96.90311157282918,0.0,33364.576835659645,-20.836400197535113
1302,1.4,-96.91922940342911,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.52055531370654,-97.7869099345016,-97.90057229829137,-97.91527622054842,-97.83734856889728,-97.63365502566616,-96.93350025360088,0.0,33385.34633849441,-20.769502834766172
1303,1.4,-96.94955896020868,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.55084160424276,-97.81719559063684,-97.93085589127584,-97.94555664915006,-97.86763330949192,-97.6639335970933,-96.96378229080852,0.0,33406.0488526103,-20.702514115888334
1304,1.4,-96.97988851698828,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.58102057219574,-97.8473736311998,-97.9610317436629,-97.97572932098517,-97.89781037903332,-97.69410472154026,-96.99395765120052,0.0,33426.684286946045,-20.63543433574523
1305,1.4,-97.00989359397428,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.61109218442768,-97.87744402305384,-97.99109982231832,-98.00579420292304,-97.92787974438592,-97.72427308304704,-97.02412716794996,0.0,33447.27257059976,-20.588283653713006
1306,1.4,-97.04000683089146,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.64105640791882,-97.90740673318072,-98.02106009422648,-98.0357512619516,-97.95784137253266,-97.75433393126085,-97.0541899415663,0.0,33467.79360554321,-20.521034943449195
1307,1.4,-97.07012006780865,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.6709132097676,-97.93726172868072,-98.0509125264904,-98.0656004651774,-97.987695230575,-97.78428723317384,-97.08414593903916,0.0,33488.24730151394,-20.45369597073295
1308,1.4,-97.09990852431456,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.70066255719058,-97.96700897677258,-98.08065708633168,-98.09534177982565,-98.01744128573291,-97.81423912601709,-97.11409898711555,0.0,33508.65403971974,-20.40673820579832
1309,1.4,-97.12980524095757,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.73030441752265,-97.99664844479356,-98.11029374109069,-98.1249751732402,-98.04707950534514,-97.84408340672375,-97.1439451932089,0.0,33528.99327179838,-20.339232078644272
1310,1.4,-97.15937697786376,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.7598387582168,-98.02618010019955,-98.13982245822638,-98.15450061288368,-98.07660985686888,-97.87382004252434,-97.17368452454711,0.0,33549.264908287594,-20.271636489211232
1311,1.4,-97.18905704134892,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.78926554684443,-98.05560391056504,-98.1692432053166,-98.1839180663375,-98.10603230788006,-97.90344900076774,-97.2033169484757,0.0,33569.46886002265,-20.203951735056762
1312,1.4,-97.21857346512714,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.81858475109524,-98.0849198435831,-98.19855595005788,-98.21343612635783,-98.13534682607336,-97.9329702489213,-97.23284243245784,0.0,33589.625527898555,-20.15666787590453
1313,1.4,-97.24781771575208,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.8479943207776,-98.11412786706558,-98.2277606602656,-98.2428461353635,-98.16455337926216,-97.96238375457088,-97.26226094407426,0.0,33609.73371790098,-20.108190002421907
1314,1.4,-97.27700713503084,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.87729624149097,-98.143227948943,-98.256857303874,-98.2721480610629,-98.19365193537868,-97.9916894854209,-97.29157245102348,0.0,33629.77398107914,-20.040263178161695
1315,1.4,-97.30608737234417,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.90649048106238,-98.17222005726462,-98.28593917864497,-98.30134187128336,-98.22264246247384,-98.02088740929436,-97.32077692112163,0.0,33649.75540228041,-19.981421201271587
1316,1.4,-97.33473106254851,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.93557700743744,-98.20119289750558,-98.31491292288776,-98.3304275339712,-98.25161521951782,-98.0499774941328,-97.34987432230275,0.0,33669.686311366815,-19.930909086404426
1317,1.4,-97.36353846415278,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.96455578868022,-98.23005770049927,-98.34377850479083,-98.3594050171916,-98.28047988385003,-98.07895970799645,-97.37886462261854,0.0,33689.549045722524,-19.862734355709108
1318,1.4,-97.39234586575704,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-97.99342679297328,-98.25881443455388,-98.37253589266146,-98.38827428912889,-98.30923642377884,-98.1078340190642,-97.40774779023856,0.0,33709.343517982576,-19.794472260051407
1319,1.4,-97.42115326736128,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.0221899886178,-98.28746306809636,-98.40118505492605,-98.41703531808636,-98.33788480773144,-98.13660039563364,-97.43652379345028,0.0,33729.06964108244,-19.72612309986289
1320,1.4,-97.44996066896556,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.0508453440336,-98.31600356967276,-98.42972596013004,-98.4456880724864,-98.36642500425415,-98.16525880612116,-97.46519260065904,0.0,33748.72732825848,-19.65768717604078
1321,1.4,-97.4782762174494,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.07939282775908,-98.34464874987113,-98.45837095268644,-98.47423252087054,-98.39507010125716,-98.19380921906188,-97.4937541803881,0.0,33768.37930489773,-19.651976639252098
1322,1.4,-97.50675571697336,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.10783240845132,-98.37318573520102,-98.48690762528008,-98.50266863189948,-98.42360694792823,-98.22225160310973,-97.52220850127868,0.0,33787.962709182546,-19.583404284814605
1323,1.4,-97.53523521649736,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.13616405488617,-98.40161449433126,-98.51533594658014,-98.53099637435308,-98.4520355129364,-98.25058592703748,-97.55055553209002,0.0,33807.47745497744,-19.514745794891496
1324,1.4,-97.56371471602134,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.1643877359581,-98.42993499604974,-98.54365588537507,-98.55921571713036,-98.4803557650698,-98.27881215973684,-97.5787952416994,0.0,33826.923456449105,-19.44600147166784
1325,1.4,-97.59219421554532,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.19250342068054,-98.45814720926344,-98.5718674105726,-98.58732662924976,-98.50856767323572,-98.3069302702184,-97.6069275991022,0.0,33846.30062806683,-19.377171617721615
1326,1.4,-97.62018115123664,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.22051107818558,-98.48646425284454,-98.60018426651534,-98.61532907984883,-98.53688463362305,-98.3349402276117,-97.63495257341182,0.0,33865.671985642366,-19.37135757553915
1327,1.4,-97.6483322748722,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.24841067772422,-98.5146729457406,-98.62839264668114,-98.6432230381846,-98.56509318786291,-98.36284200116528,-97.6628701338599,0.0,33884.9743790977,-19.302393455334823
1328,1.4,-97.6761552460988,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.27639969148215,-98.5427732569816,-98.6564925201004,-98.67121140050212,-98.59319330498562,-98.39063556024668,-97.69068024979616,0.0,33904.247156399746,-19.272777302045142
1329,1.4,-97.7039231496,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.30428058580648,-98.57076515571688,-98.68448385592298,-98.69909120909352,-98.6211849541406,-98.4183208743425,-97.7183828906886,0.0,33923.4508222712,-19.203665871456906
1330,1.4,-97.73174587038844,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.33205333008765,-98.59864861121493,-98.71236662341808,-98.72686243335068,-98.64906810459674,-98.44589791305845,-97.74597802612338,0.0,33942.58529224798,-19.134469976779656
1331,1.4,-97.75940451483731,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.35971789383515,-98.6264235928636,-98.74014079197435,-98.75452504278502,-98.67684272574222,-98.47355819811534,-97.77346562580504,0.0,33961.66934495886,-19.084052710873948
1332,1.4,-97.78679077333923,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.38727424667746,-98.65409007017008,-98.76780633109998,-98.78207900702736,-98.70450878708466,-98.50111014704504,-97.80101763614884,0.0,33980.70086371934,-19.031518760486506
1333,1.4,-97.8142860578612,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.41472235836213,-98.68164801276092,-98.7953632104226,-98.80952429582813,-98.73206625825112,-98.52855372960003,-97.8284620502196,0.0,33999.662954808366,-18.96209108902258
1334,1.4,-97.841617128284,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.44206219875568,-98.70909739038208,-98.8228113996894,-98.83686087905724,-98.75951510898804,-98.55588891565196,-97.85579883788768,0.0,34018.55553482511,-18.892580016741704
1335,1.4,-97.86883867708214,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.46929373784396,-98.73643817289896,-98.85015086876712,-98.86408872670424,-98.78685530916152,-98.58311567519168,-97.88302796914184,0.0,34037.3785206747,-18.822985849590623
1336,1.4,-97.89595067406388,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.49641694573177,-98.7636703302964,-98.87738158764222,-98.89120780887838,-98.81408682875704,-98.61023397832948,-97.9101494140892,0.0,34056.131829568585,-18.75330889388715
1337,1.4,-97.92311743939084,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.52343179264317,-98.79079383267882,-98.90450352642068,-98.9182180958084,-98.8412096378797,-98.63724379529484,-97.9371631429554,0.0,34074.815379024854,-18.683549456269247
1338,1.4,-97.94995658101963,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.5503382489214,-98.81780865027008,-98.93151665532817,-98.94511955784289,-98.86822370675422,-98.66424780916954,-97.96416831196318,0.0,34093.44893759509,-18.633558570232708
1339,1.4,-97.97690493054782,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.57713628502904,-98.84471475341368,-98.95842094471011,-98.97191216545004,-98.89512900572493,-98.69114327751944,-97.99106570553298,0.0,34112.01258349291,-18.563645897826063
1340,1.4,-98.0035238419654,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.60382587154784,-98.87151211257267,-98.98521636503168,-98.99869721132316,-98.9219255052558,-98.71793017081924,-98.01785529413692,0.0,34130.516265822494,-18.503682329581352
1341,1.4,-98.0302525660865,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.6304069791789,-98.89820069832984,-99.01190288687778,-99.02537334389754,-98.94861317593056,-98.74460845966304,-98.04453704836575,0.0,34148.94987787243,-18.43361204993562
1342,1.4,-98.05681690635323,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.6569729631285,-98.92478048138749,-99.03848048095308,-99.0519405338894,-98.9751919884526,-98.77117811476448,-98.0711109389289,0.0,34167.322551584366,-18.37267371193593
1343,1.4,-98.0832716131071,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.68343040979654,-98.9512514325677,-99.0649491180822,-99.0783987521347,-99.00166191364512,-98.79763910695668,-98.09757693665436,0.0,34185.62499809329,-18.30244650892564
1344,1.4,-98.10961665701129,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.70977929013954,-98.97761352281232,-99.09130876920952,-99.10474796958935,-99.02802292245106,-98.82399140719232,-98.12393501248889,0.0,34203.85713690168,-18.23213880838739
1345,1.4,-98.13585200884955,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.73601957523344,-99.00386672318297,-99.1175594053994,-99.1309881573292,-99.05427498593323,-98.85023498654364,-98.15018513749796,0.0,34222.01888782148,-18.161750919804035
1346,1.4,-98.16214219940166,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.76215123627364,-99.03001100486092,-99.14370099783608,-99.15711928654994,-99.08041807527428,-98.87636981620253,-98.1763272828658,0.0,34240.11017097441,-18.091283152927645
1347,1.4,-98.18793773102637,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.7882784692762,-99.0560463391474,-99.1697335178238,-99.18324586785522,-99.10645216177674,-98.90249686074444,-98.20236141989548,0.0,34258.16155998703,-18.05138901261671
1348,1.4,-98.2138981489602,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.81429702080248,-99.0819726974635,-99.19565693678676,-99.20926333322043,-99.13237721686308,-98.92851509816992,-98.2282875200088,0.0,34276.142338443016,-17.98077845598891
1349,1.4,-98.23985856689406,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.84020686229184,-99.10779005135012,-99.2214712262692,-99.23517165408636,-99.15819321207572,-98.95442449991876,-98.2541055547465,0.0,34294.052427260605,-17.910088817588985
1350,1.4,-98.2658189848279,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.86600796530324,-99.13349837246815,-99.24717635793542,-99.26097080201392,-99.183900119077,-98.9802250375505,-98.27981549576818,0.0,34311.89174766917,-17.839320408565982
1351,1.4,-98.29161560322594,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.89170030151524,-99.1590976325984,-99.27277230356984,-99.28666074868404,-99.20949790964936,-99.00591668274438,-98.30561375200644,0.0,34329.67953206525,-17.787784396081406
1352,1.4,-98.31697268198393,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.91738834845304,-99.18458780364163,-99.29825903507697,-99.31234814393709,-99.23498655569526,-99.0314994072995,-98.33130385788056,0.0,34347.4173333373,-17.737801272043725
1353,1.4,-98.34249447390368,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.94296757213525,-99.2099688576187,-99.32363652448144,-99.33792628147911,-99.26036602923718,-99.0569731831348,-98.35688578519088,0.0,34365.08415244283,-17.66681910553598
1354,1.4,-98.36801626582344,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.96843794448456,-99.23524076667046,-99.3489047439281,-99.36339513323428,-99.28563630241776,-99.082337982289,-98.38235950585674,0.0,34382.679911681924,-17.59575923909142
1355,1.4,-98.3935380577432,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-98.9937994375434,-99.26040350305782,-99.37406366568204,-99.38875467124691,-99.31079734749974,-99.10759377692078,-98.40772499191662,0.0,34400.20453366738,-17.52462198545254
1356,1.4,-98.418894670498,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-99.01905202347405,-99.2854570391618,-99.39911326212854,-99.41400486768168,-99.33584913686607,-99.1329520413108,-98.432982215528,0.0,34417.67890812054,-17.474374453166092
1357,1.4,-98.44381203513682,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-99.04430031451466,-99.31040134748362,-99.42405350577316,-99.43914569482348,-99.36079164301988,-99.15820124550652,-98.45823147358378,0.0,34435.1022438515,-17.42333573095675
1358,1.4,-98.46889416905483,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-99.06943964293836,-99.33523640064458,-99.44888436924182,-99.46417712507755,-99.38562483858448,-99.18334136179384,-98.48337241369784,0.0,34452.45423280723,-17.351988955728302
1359,1.4,-98.49397630297288,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-99.09446998115182,-99.3599621713862,-99.47360582528069,-99.4890991309695,-99.4103486963035,-99.20837236257856,-98.50840500827476,0.0,34469.73479867344,-17.280565866210964
1360,1.4,-98.51856136417192,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-99.11939130168162,-99.38488036136664,-99.4985238277491,-99.5139116851453,-99.43526680314618,-99.23329422038668,-98.53332922983822,0.0,34487.03448719873,-17.299688525294187
1361,1.4,-98.54331211627728,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-99.14420357717428,-99.4096892142737,-99.5233323681364,-99.53861476037136,-99.4600755174904,-99.25810690786408,-98.5581450510312,0.0,34504.2626457404,-17.228158541664016
1362,1.4,-98.56806286838264,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-99.16890678039624,-99.43438870287774,-99.54803141921342,-99.56320832953448,-99.4847748121068,-99.28281039777691,-98.58285244461594,0.0,34521.419198529155,-17.156552788757836
1363,1.4,-98.592813620488,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,-99.19350088423396,-99.45897880006947,-99.57262095387138,-99.58769236564196,-99.50936465988626,-99.30740466301144,-98.60745138347392,0.0,34538.50407011089,-17.08487158173375
